date,latitude,longitude,pricetype,currency,price,usdprice,year,month,day_of_week,day_of_year,month_sin,month_cos,is_holiday_season,location_cluster,markets_in_region,price_to_usd_ratio,rolling_avg_price,price_volatility,admin1_encoded,admin2_encoded,market_encoded,category_encoded,commodity_encoded,unit_encoded,priceflag_encoded,price_category_encoded
2022-10-15,0.469569,35.980663,Wholesale,KES,-0.11437720040635044,-0.18972959460814443,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,42,6,0.9126153787652677,2104.1666666666665,757.703367149054,6,0,44,7,17,5,0,0
2022-10-15,0.469569,35.980663,Wholesale,KES,-0.3472373517274077,-0.40231466661923576,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,42,6,0.9125877905190861,1070.3333333333333,552.2408558991767,6,0,44,7,31,1,0,0
2022-10-15,-2.09913,36.79296,Wholesale,KES,0.6461198255843857,0.5045560962485554,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,25,6,0.912607095026667,3660.0,1014.1363422195836,6,3,12,0,35,5,0,3
2022-10-15,-2.09913,36.79296,Wholesale,KES,3.603982152335966,3.2048947459691837,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,25,6,0.9126076554932586,12407.25,3094.086184419431,6,3,12,6,2,8,0,3
2022-10-15,-2.09913,36.79296,Wholesale,KES,3.3011293543750533,2.92841034671112,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,25,6,0.9126061622223356,12340.0,2776.924851475823,6,3,12,6,7,8,0,3
2022-10-15,-2.09913,36.79296,Wholesale,KES,0.16539148428776376,0.0656818200199176,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,25,6,0.9126077582050407,3838.7999999999997,1862.1629047435874,6,3,12,7,9,0,0,0
2022-10-15,-2.09913,36.79296,Wholesale,KES,0.06509000263419791,-0.0258860237437223,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,25,6,0.9125974457770194,1665.2766666666666,757.703367149054,6,3,12,7,17,5,0,0
2022-10-15,-2.09913,36.79296,Wholesale,KES,0.010128949866469195,-0.07606262934825703,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,25,6,0.9126044200737613,3392.9966666666664,1213.4538289302811,6,3,12,7,45,7,0,0
2022-10-15,-0.303099,36.080026,Wholesale,KES,1.1856016096854247,0.9970683310617087,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,3,6,0.912607507744041,5971.399999999999,1528.0414084319623,6,15,60,0,20,8,0,3
2022-10-15,-0.303099,36.080026,Wholesale,KES,1.0061781520490263,0.8332656569564486,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,3,6,0.9126099892403992,4146.666666666667,1014.1363422195836,6,15,60,0,35,5,0,3
2022-10-15,-0.303099,36.080026,Wholesale,KES,1.6522641210323066,1.4231010249134894,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,3,6,0.9126084167688858,7497.776666666668,1580.8319144768818,6,15,60,0,37,5,0,3
2022-10-15,-0.303099,36.080026,Wholesale,KES,1.3616600362333684,1.1578000303426248,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,3,6,0.9126014671920933,6951.3,1604.5233850915447,6,15,60,0,42,8,0,3
2022-10-15,-0.303099,36.080026,Wholesale,KES,3.4634584540821023,3.0766053303652954,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,3,6,0.912608167959517,12580.799999999997,3094.086184419431,6,15,60,6,2,8,0,3
2022-10-15,-0.303099,36.080026,Wholesale,KES,3.341509727436508,2.9652731982648364,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,3,6,0.9126095934617562,11440.0,2776.924851475823,6,15,60,6,7,8,0,3
2022-10-15,-0.303099,36.080026,Wholesale,KES,3.624172338866693,3.2233280306896406,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,3,6,0.9126060301162502,10919.0,2571.4877314383257,6,15,60,6,12,8,0,3
2022-10-15,-0.303099,36.080026,Wholesale,KES,0.32509585974581834,0.21148248431951996,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,3,6,0.9126015652944327,3110.7999999999997,1862.1629047435874,6,15,60,7,9,0,0,0
2022-10-15,-0.303099,36.080026,Wholesale,KES,-0.31066955888917175,-0.3689317574814826,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,3,6,0.9126159365239069,1533.3333333333333,757.703367149054,6,15,60,7,17,5,0,0
2022-10-15,-0.303099,36.080026,Wholesale,KES,-0.41722999836726304,-0.46621399386620815,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,3,6,0.9125991936334463,969.3666666666667,552.2408558991767,6,15,60,7,31,1,0,2
2022-10-15,-0.303099,36.080026,Wholesale,KES,0.04243324831563321,-0.04657234810528359,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,3,6,0.9126205972023244,3211.6633333333334,1213.4538289302811,6,15,60,7,45,7,0,0
2022-10-15,0.516667,35.283333,Wholesale,KES,0.15482528667001633,0.05603390274489039,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,43,6,0.9126232130857301,2682.7766666666666,936.949251431848,6,19,4,0,34,5,0,0
2022-10-15,0.516667,35.283333,Wholesale,KES,0.627164605463121,0.48724933134865106,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,43,6,0.912617974754817,4147.89,1014.1363422195836,6,19,4,0,35,5,0,3
2022-10-15,0.516667,35.283333,Wholesale,KES,2.2874137389781093,2.0029538657478136,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,43,6,0.9126033447048041,7366.943333333334,1580.8319144768818,6,19,4,0,37,5,0,3
2022-10-15,0.516667,35.283333,Wholesale,KES,3.9068349502968784,3.4813791452272476,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,43,6,0.9126089496619283,12760.799999999997,3094.086184419431,6,19,4,6,2,8,0,3
2022-10-15,0.516667,35.283333,Wholesale,KES,3.624172338866693,3.2233280306896406,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,43,6,0.9126060301162502,12060.0,2776.924851475823,6,19,4,6,7,8,0,3
2022-10-15,0.516667,35.283333,Wholesale,KES,4.815393344179617,4.310836060888635,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,43,6,0.9126069365108809,12320.0,2571.4877314383257,6,19,4,6,12,8,0,3
2022-10-15,0.516667,35.283333,Wholesale,KES,0.18023127138784845,0.07922980096411768,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,43,6,0.912605890718603,2554.2999999999997,1862.1629047435874,6,19,4,7,9,0,0,0
2022-10-15,0.516667,35.283333,Wholesale,KES,-0.3681577500043299,-0.4214134531478735,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,43,6,0.9125808268478625,1281.9433333333334,757.703367149054,6,19,4,7,17,5,0,0
2022-10-15,0.516667,35.283333,Wholesale,KES,0.2981251355718548,0.18685891741682034,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,43,6,0.9126094806449051,2237.2833333333333,1213.4538289302811,6,19,4,7,45,7,0,0
2022-10-15,1.4352,35.5744,Wholesale,KES,0.27260137476592683,0.16355891835608985,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,45,6,0.9125968707736865,2846.6666666666665,936.949251431848,6,21,39,0,34,5,0,0
2022-10-15,1.4352,35.5744,Wholesale,KES,0.27260137476592683,0.16355891835608985,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,45,6,0.9125968707736865,3777.89,1014.1363422195836,6,21,39,0,35,5,0,0
2022-10-15,1.4352,35.5744,Wholesale,KES,2.6954237584532277,2.3754415481949924,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,45,6,0.9126023611720638,10053.0,2625.240627107356,6,21,39,6,6,8,0,3
2022-10-15,1.4352,35.5744,Wholesale,KES,3.9068349502968784,3.4813791452272476,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,45,6,0.9126089496619283,12660.0,2776.924851475823,6,21,39,6,7,8,0,3
2022-10-15,1.4352,35.5744,Wholesale,KES,-0.18672536880812401,-0.2557778606547181,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,45,6,0.9126006030098105,1032.5,757.703367149054,6,21,39,7,17,5,0,0
2022-10-15,1.4352,35.5744,Wholesale,KES,0.44085292918865604,0.31715970999403786,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,45,6,0.9126129130565704,2663.9500000000003,1213.4538289302811,6,21,39,7,45,7,0,0
2022-10-15,1.253093,35.076653,Wholesale,KES,0.895266727373563,0.732012717045816,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,44,6,0.9126001198374663,5388.2,1528.0414084319623,6,21,41,0,20,8,0,3
2022-10-15,1.253093,35.076653,Wholesale,KES,3.957310416623697,3.527462357028389,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,44,6,0.9126051667087545,13110.799999999997,3094.086184419431,6,21,41,6,2,8,0,3
2022-10-15,1.253093,35.076653,Wholesale,KES,0.03946529089561629,-0.0492789699843664,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,44,6,0.9125886086051013,2429.56,1862.1629047435874,6,21,41,7,9,0,0,0
2022-10-15,1.253093,35.076653,Wholesale,KES,-0.41941726857475853,-0.4682104992907513,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,44,6,0.9125877905190861,717.1666666666666,552.2408558991767,6,21,41,7,31,1,0,2
2022-10-15,1.253093,35.076653,Wholesale,KES,0.2524111882351993,0.14512563363563322,2022,10,5,288,-0.8660254037844386,0.5000000000000001,0,44,6,0.9126044200737613,2871.9500000000003,1213.4538289302811,6,21,41,7,45,7,0,0
2022-11-15,-0.4817,37.1251,Wholesale,KES,3.570668344560265,3.1767912366505207,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,7,1,0.9085580256633318,13217.0,3094.086184419431,0,16,25,6,2,8,0,3
2022-11-15,-0.4817,37.1251,Wholesale,KES,-0.0847649268279501,-0.16239197005196895,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,7,1,0.9085538737272874,2023.5600000000002,1862.1629047435874,0,16,25,7,9,0,0,0
2022-11-15,-0.4817,37.1251,Wholesale,KES,-0.215328133059988,-0.28166179131704555,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,7,1,0.9085926920666504,1126.9433333333334,757.703367149054,0,16,25,7,17,5,0,0
2022-11-15,-0.4817,37.1251,Wholesale,KES,0.21472284004450795,0.11118504141839866,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,7,1,0.9085603242043329,2789.3333333333335,1213.4538289302811,0,16,25,7,45,7,0,0
2022-11-15,-1.26703,37.32013,Wholesale,KES,0.319711810004291,0.20709165954040346,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,10,6,0.9085541538164497,2630.0,936.949251431848,2,8,56,0,34,5,0,0
2022-11-15,-1.26703,37.32013,Wholesale,KES,0.34259402140578216,0.22799362135936424,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,10,6,0.9085587290588774,3120.556666666667,1014.1363422195836,2,8,56,0,35,5,0,0
2022-11-15,-1.26703,37.32013,Wholesale,KES,2.3757458050500424,2.085245580956081,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,10,6,0.9085624837413764,8145.833333333333,1580.8319144768818,2,8,56,0,37,5,0,3
2022-11-15,-1.26703,37.32013,Wholesale,KES,3.9068349502968784,3.483873847536127,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,10,6,0.9085589116012457,13220.0,2776.924851475823,2,8,56,6,7,8,0,3
2022-11-15,-1.26703,37.32013,Wholesale,KES,3.3011293543750533,2.9305704391723113,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,10,6,0.9085598396314806,13520.0,2571.4877314383257,2,8,56,6,12,8,0,3
2022-11-15,-1.26703,37.32013,Wholesale,KES,-0.46097540251717267,-0.5060548730643553,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,10,6,0.9085563595194167,604.5,552.2408558991767,2,8,56,7,31,1,0,2
2022-11-15,-1.26703,37.32013,Wholesale,KES,0.39441550016798277,0.2753297611457406,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,10,6,0.9085730327212542,2743.3333333333335,1213.4538289302811,2,8,56,7,45,7,0,0
2022-11-15,-0.3211866,37.71912,Wholesale,KES,1.4840125666095774,1.2706602140808625,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,4,6,0.9085658055462472,5421.2,1528.0414084319623,2,12,15,0,20,8,0,3
2022-11-15,-0.3211866,37.71912,Wholesale,KES,3.376842553865281,2.999734294689587,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,4,6,0.9085580010812628,8526.300000000001,1604.5233850915447,2,12,15,0,42,8,0,3
2022-11-15,-0.3211866,37.71912,Wholesale,KES,4.66396694519916,4.175501249047299,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,4,6,0.9085606350861728,14250.0,2776.924851475823,2,12,15,6,7,8,0,3
2022-11-15,-0.3211866,37.71912,Wholesale,KES,3.755408551316422,3.3455461365015746,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,4,6,0.9085622397108631,13650.0,2571.4877314383257,2,12,15,6,12,8,0,3
2022-11-15,-0.3211866,37.71912,Wholesale,KES,1.0600186494642996,0.8833493153810696,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,4,6,0.9085625740077699,2895.06,1862.1629047435874,2,12,15,7,9,0,0,3
2022-11-15,-0.3211866,37.71912,Wholesale,KES,-0.13120235584862336,-0.20481306296451646,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,4,6,0.9085709760142642,1361.6666666666667,757.703367149054,2,12,15,7,17,5,0,0
2022-11-15,-0.3211866,37.71912,Wholesale,KES,-0.37348459421735347,-0.42613516988748223,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,4,6,0.9086085615781369,647.8333333333334,552.2408558991767,2,12,15,7,31,1,0,0
2022-11-15,-1.269275,36.744238,Wholesale,KES,1.2484603904177565,1.0554874925809776,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,11,1,0.9085641897766209,5483.466666666667,1528.0414084319623,3,14,24,0,20,8,0,3
2022-11-15,-1.269275,36.744238,Wholesale,KES,0.1972246783845441,0.09520184436046338,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,11,1,0.9085505406001722,2694.6666666666665,1014.1363422195836,3,14,24,0,35,5,0,0
2022-11-15,-1.269275,36.744238,Wholesale,KES,2.181247008137367,1.907575187607718,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,11,1,0.9085592776255623,8669.833333333334,1580.8319144768818,3,14,24,0,37,5,0,3
2022-11-15,-1.269275,36.744238,Wholesale,KES,3.5188468657980647,3.1294513789769476,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,11,1,0.9085610651549145,12832.666666666666,3094.086184419431,3,14,24,6,2,8,0,3
2022-11-15,-1.269275,36.744238,Wholesale,KES,3.6265278606286113,3.227815520535867,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,11,1,0.908562429868011,13972.333333333334,2776.924851475823,3,14,24,6,7,8,0,3
2022-11-15,-1.269275,36.744238,Wholesale,KES,3.4027532932463815,3.0234023645827754,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,11,1,0.9085598303527239,12250.666666666666,2571.4877314383257,3,14,24,6,12,8,0,3
2022-11-15,-1.269275,36.744238,Wholesale,KES,0.10603233588742486,0.011898863834736869,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,11,1,0.9085510328242447,2961.0,1862.1629047435874,3,14,24,7,9,0,0,0
2022-11-15,-1.269275,36.744238,Wholesale,KES,-0.24897844394453383,-0.31239756477086056,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,11,1,0.9085332093002905,1300.0,757.703367149054,3,14,24,7,17,5,0,0
2022-11-15,-1.269275,36.744238,Wholesale,KES,-0.3506023828158623,-0.405229490181325,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,11,1,0.9085238567596892,716.0,552.2408558991767,3,14,24,7,31,1,0,0
2022-11-15,-1.269275,36.744238,Wholesale,KES,0.5259882157265571,0.39552161843555966,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,11,1,0.9085576747655166,3014.3333333333335,1213.4538289302811,3,14,24,7,45,7,0,0
2022-11-15,-1.285515,36.8556,Wholesale,KES,1.2726886142546294,1.077620075061994,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,14,1,0.9085623233243783,5857.333333333333,1528.0414084319623,3,14,33,0,20,8,0,3
2022-11-15,-1.285515,36.8556,Wholesale,KES,0.5535814706518847,0.42072889362811644,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,14,1,0.9085499358425223,2973.0,1014.1363422195836,3,14,33,0,35,5,0,0
2022-11-15,-1.285515,36.8556,Wholesale,KES,3.91558403112686,3.4918635871214967,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,14,1,0.9085628200881453,13981.0,2776.924851475823,3,14,33,6,7,8,0,3
2022-11-15,-1.285515,36.8556,Wholesale,KES,0.10064828614589752,0.006980099073711528,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,14,1,0.9085561448940753,3144.6666666666665,1862.1629047435874,3,14,33,7,9,0,0,0
2022-11-15,-1.285515,36.8556,Wholesale,KES,-0.215328133059988,-0.28166179131704555,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,14,1,0.9085926920666504,1300.0,757.703367149054,3,14,33,7,17,5,0,0
2022-11-15,-1.285515,36.8556,Wholesale,KES,0.14641270894887987,0.04878402271163292,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,14,1,0.9085674734382887,2946.6666666666665,1213.4538289302811,3,14,33,7,45,7,0,0
2022-11-15,-1.28745,36.83173,Wholesale,KES,1.052952084178545,0.8768950632078722,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,15,1,0.9085584500824195,3676.6666666666665,1014.1363422195836,3,14,59,0,35,5,0,3
2022-11-15,-0.459682,39.64136,Wholesale,KES,1.6734638168895704,1.4437241451927094,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,6,3,0.9085554239515092,6045.0,1528.0414084319623,4,1,7,0,20,8,0,3
2022-11-15,-0.459682,39.64136,Wholesale,KES,4.785108064383525,4.286160443565184,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,6,3,0.9085624837413756,14101.0,2776.924851475823,4,1,7,6,7,8,0,3
2022-11-15,-0.459682,39.64136,Wholesale,KES,0.31096272917430906,0.19909820206783754,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,6,3,0.9085642621244985,2402.6666666666665,1862.1629047435874,4,1,7,7,9,0,0,0
2022-11-15,-0.459682,39.64136,Wholesale,KES,0.05959490686675159,-0.030522229077810558,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,6,3,0.9085632540845503,1489.0,757.703367149054,4,1,7,7,17,5,0,0
2022-11-15,-0.459682,39.64136,Wholesale,KES,0.05959490686675159,-0.030522229077810558,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,6,3,0.9085632540845503,2615.0,1213.4538289302811,4,1,7,7,45,7,0,0
2022-11-15,3.394616,40.225882,Wholesale,KES,1.453727286813486,1.2429954154513911,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,51,3,0.9085646815325121,6248.333333333333,1528.0414084319623,4,10,55,0,20,8,0,3
2022-11-15,3.394616,40.225882,Wholesale,KES,0.5418038618422936,0.409969328081323,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,51,3,0.9085554646340384,3013.3333333333335,936.949251431848,4,10,55,0,34,5,0,0
2022-11-15,3.394616,40.225882,Wholesale,KES,0.274956896527845,0.166206054040028,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,51,3,0.9085755085367181,3753.6666666666665,1014.1363422195836,4,10,55,0,35,5,0,0
2022-11-15,3.394616,40.225882,Wholesale,KES,1.0600186494642996,0.8833493153810696,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,51,3,0.9085625740077699,3347.6666666666665,1862.1629047435874,4,10,55,7,9,0,0,3
2022-11-15,3.394616,40.225882,Wholesale,KES,0.5081535509577477,0.37922983674031147,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,51,3,0.9085582019312374,2239.0,757.703367149054,4,10,55,7,17,5,0,0
2022-11-15,3.394616,40.225882,Wholesale,KES,-0.31526955638708914,-0.37295451142814134,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,51,3,0.9085512653429765,860.3333333333334,552.2408558991767,4,10,55,7,31,1,0,0
2022-11-15,3.394616,40.225882,Wholesale,KES,1.1942833898936376,1.0059986961078033,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,51,3,0.9085600162285487,3277.0,1213.4538289302811,4,10,55,7,45,7,0,3
2022-11-15,-0.0927162,34.7691,Wholesale,KES,1.78686536457049,1.5473119182627706,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,0,1,0.9085641897766209,6757.666666666667,1528.0414084319623,5,5,29,0,20,8,0,3
2022-11-15,-0.0927162,34.7691,Wholesale,KES,0.8698943929666156,0.70967565076899,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,0,1,0.908553384901341,4067.0,1014.1363422195836,5,5,29,0,35,5,0,3
2022-11-15,-0.0927162,34.7691,Wholesale,KES,3.6706097678873664,3.268083956761616,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,0,1,0.9085619149742846,12548.666666666666,3094.086184419431,5,5,29,6,2,8,0,3
2022-11-15,-0.0927162,34.7691,Wholesale,KES,4.075086504719607,3.6375675863539887,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,0,1,0.9085612813932475,14545.333333333334,2776.924851475823,5,5,29,6,7,8,0,3
2022-11-15,-0.0927162,34.7691,Wholesale,KES,-0.2412388724410883,-0.3053298612102337,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,0,1,0.9085762522800934,2213.3333333333335,757.703367149054,5,5,29,7,17,5,0,0
2022-11-15,0.469569,35.980663,Wholesale,KES,1.4688699267115317,1.2568296737097253,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,42,6,0.9085587380128841,6555.0,1528.0414084319623,6,0,44,0,20,8,0,3
2022-11-15,0.469569,35.980663,Wholesale,KES,0.7268805717072957,0.5790328125696905,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,42,6,0.9085629330674468,3744.0,1014.1363422195836,6,0,44,0,35,5,0,3
2022-11-15,0.469569,35.980663,Wholesale,KES,2.9982765564141403,2.6539187349904028,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,42,6,0.9085604196505084,13636.666666666666,2776.924851475823,6,0,44,6,7,8,0,3
2022-11-15,0.469569,35.980663,Wholesale,KES,0.6784241240335497,0.5347676476076579,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,42,6,0.9085683073846187,3920.0,1862.1629047435874,6,0,44,7,9,0,0,3
2022-11-15,0.469569,35.980663,Wholesale,KES,-0.13120235584862336,-0.20481306296451646,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,42,6,0.9085709760142642,2024.3333333333333,757.703367149054,6,0,44,7,17,5,0,0
2022-11-15,0.469569,35.980663,Wholesale,KES,-0.36036097297238057,-0.4141449836786334,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,42,6,0.9085538737272874,873.3333333333334,552.2408558991767,6,0,44,7,31,1,0,0
2022-11-15,0.469569,35.980663,Wholesale,KES,0.44085292918865604,0.3177508540582882,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,42,6,0.9085641897766209,3568.6666666666665,1213.4538289302811,6,0,44,7,45,7,0,0
2022-11-15,-2.09913,36.79296,Wholesale,KES,0.6865001986458408,0.5421476536927945,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,25,6,0.9085535701192132,4151.666666666667,1014.1363422195836,6,3,12,0,35,5,0,3
2022-11-15,-2.09913,36.79296,Wholesale,KES,2.6954237584532277,2.377267030808495,2022,11,1,319,-0.5000000000000004,0.8660254037844384,0,25,6,0.9085611051276685,11681.666666666666,3094.086184419431,6,3,12,6,2,8,0,3
